bus_name,phase_code,nominal_voltage_kv,voltage_type,geometry,in_service
p1udm39278,S1S2,0.120088855991442,line-to-ground,POINT(-97.7177396837326 30.4303486234217),1
p1ulv16632,S1S2,0.120088855991442,line-to-ground,POINT(-97.7176342760913 30.4304468398266),1
p1udm39281,S1S2,0.120088855991442,line-to-ground,POINT(-97.7179260182329 30.4304316600732),1
p1ulv60039,S1S2,0.120088855991442,line-to-ground,POINT(-97.7180110757449 30.4302971519063),1
p1udt12034lv,S1S2,0.120088855991442,line-to-ground,POINT(-97.7178334436049 30.4330467445268),1
p1ulv16633,S1S2,0.120088855991442,line-to-ground,POINT(-97.7180260761301 30.4331304923512),1
p1udm39299,S1S2,0.120088855991442,line-to-ground,POINT(-97.7127859141012 30.4277824725088),1
p1ulv16650,S1S2,0.120088855991442,line-to-ground,POINT(-97.7126497465301 30.4278442899157),1
p1ulv31276,S1S2,0.120088855991442,line-to-ground,POINT(-97.7128708576383 30.4276569895116),1
p1udt12041lv,S1S2,0.120088855991442,line-to-ground,POINT(-97.7125645465897 30.427640724105),1
p1udm39300,S1S2,0.120088855991442,line-to-ground,POINT(-97.7122197298499 30.4272896509358),1
p1ulv29409,S1S2,0.120088855991442,line-to-ground,POINT(-97.7123670185092 30.4271738062469),1
p1udt12042lv,S1S2,0.120088855991442,line-to-ground,POINT(-97.7145993530872 30.4284320057823),1
p1ulv16652,S1S2,0.120088855991442,line-to-ground,POINT(-97.7147034823292 30.4284419953691),1
p1ulv27543,S1S2,0.120088855991442,line-to-ground,POINT(-97.7143611123268 30.4283483944856),1
p1ulv54635,S1S2,0.120088855991442,line-to-ground,POINT(-97.7146923618209 30.4284960233021),1
p1udt12043lv,S1S2,0.120088855991442,line-to-ground,POINT(-97.7141696718804 30.4289684397898),1
p1ulv16653,S1S2,0.120088855991442,line-to-ground,POINT(-97.7143420633184 30.4290068789649),1
p1ulv40189,S1S2,0.120088855991442,line-to-ground,POINT(-97.7140627480723 30.4288687838269),1
p1udm39307,S1S2,0.120088855991442,line-to-ground,POINT(-97.7141647252561 30.4290322007713),1
p1ulv51431,S1S2,0.120088855991442,line-to-ground,POINT(-97.7139987448143 30.4289854510018),1
p1ulv54637,S1S2,0.120088855991442,line-to-ground,POINT(-97.7143097659787 30.4290877669763),1
p1udt12044lv,S1S2,0.120088855991442,line-to-ground,POINT(-97.73027929324 30.4121337575422),1
p1ulv20531,S1S2,0.120088855991442,line-to-ground,POINT(-97.7303865957654 30.4121647059905),1
p1udm39309,S1S2,0.120088855991442,line-to-ground,POINT(-97.7301276545439 30.4120629353134),1
p1ulv16654,S1S2,0.120088855991442,line-to-ground,POINT(-97.7300429805609 30.4121703872112),1
p1udm39311,S1S2,0.120088855991442,line-to-ground,POINT(-97.7234475170249 30.4166085167239),1
p1ulv16660,S1S2,0.120088855991442,line-to-ground,POINT(-97.7236150082034 30.4165379708299),1
p1ulv28802,S1S2,0.120088855991442,line-to-ground,POINT(-97.7233740633917 30.4166529131654),1
p1udt12045lv,S1S2,0.120088855991442,line-to-ground,POINT(-97.7235378186512 30.416720558993),1
p1udm39312,S1S2,0.120088855991442,line-to-ground,POINT(-97.7237056407264 30.4167734532549),1
p1ulv20535,S1S2,0.120088855991442,line-to-ground,POINT(-97.7238260531182 30.4168439777124),1
p1udm39314,S1S2,0.120088855991442,line-to-ground,POINT(-97.7232858543706 30.4170310139232),1
p1ulv57076,S1S2,0.120088855991442,line-to-ground,POINT(-97.7231736988511 30.4168494583545),1
p1udt12046lv,S1S2,0.120088855991442,line-to-ground,POINT(-97.7238330836426 30.4175953718332),1
p1ulv16661,S1S2,0.120088855991442,line-to-ground,POINT(-97.72383857661 30.4177582528978),1
p1udt12374lv,S1S2,0.120088855991442,line-to-ground,POINT(-97.7128095233036 30.4253465054054),1
p1ulv17275,S1S2,0.120088855991442,line-to-ground,POINT(-97.7127062288558 30.4251289523778),1
p1ulv31273,S1S2,0.120088855991442,line-to-ground,POINT(-97.7129347827214 30.4251672977706),1
p1ulv47128,S1S2,0.120088855991442,line-to-ground,POINT(-97.7130361621857 30.4253758242223),1
p1udt12377lv,S1S2,0.120088855991442,line-to-ground,POINT(-97.7268051880118 30.4167244096437),1
p1ulv17280,S1S2,0.120088855991442,line-to-ground,POINT(-97.7265808920258 30.4166300940378),1
p1udm40220,S1S2,0.120088855991442,line-to-ground,POINT(-97.7268568096964 30.4162267525727),1
p1ulv25623,S1S2,0.120088855991442,line-to-ground,POINT(-97.7268456974887 30.4162807818702),1
p1udm40223,S1S2,0.120088855991442,line-to-ground,POINT(-97.7267138727725 30.4168118499053),1
p1ulv61313,S1S2,0.120088855991442,line-to-ground,POINT(-97.7268488451736 30.4168402350391),1
p1udm40221,S1S2,0.120088855991442,line-to-ground,POINT(-97.726660888011 30.4168835166776),1
p1ulv38278,S1S2,0.120088855991442,line-to-ground,POINT(-97.7264331672104 30.4167820430778),1
p1ulv48359,S1S2,0.120088855991442,line-to-ground,POINT(-97.7268366787213 30.4169754605322),1
p1udt12378lv,S1S2,0.120088855991442,line-to-ground,POINT(-97.7268931537599 30.4166241752323),1
p1ulv17281,S1S2,0.120088855991442,line-to-ground,POINT(-97.726973241943 30.4166040154262),1
p1ulv35819,S1S2,0.120088855991442,line-to-ground,POINT(-97.7267104228124 30.4165529870557),1
p1udm40227,S1S2,0.120088855991442,line-to-ground,POINT(-97.7277329527082 30.4169029914326),1
p1ulv19885,S1S2,0.120088855991442,line-to-ground,POINT(-97.727888159486 30.4169766874059),1
p1udm40226,S1S2,0.120088855991442,line-to-ground,POINT(-97.7276798515728 30.4169836804407),1
p1ulv17282,S1S2,0.120088855991442,line-to-ground,POINT(-97.7274936504813 30.4168916362381),1
p1udt12379lv,S1S2,0.120088855991442,line-to-ground,POINT(-97.7278730762221 30.4167231953267),1
p1udm40228,S1S2,0.120088855991442,line-to-ground,POINT(-97.727924186274 30.4166070977133),1
p1ulv37658,S1S2,0.120088855991442,line-to-ground,POINT(-97.7280797437836 30.416653728038),1
p1ulv48996,S1S2,0.120088855991442,line-to-ground,POINT(-97.7280584567032 30.4166896124286),1
p1udm40229,S1S2,0.120088855991442,line-to-ground,POINT(-97.7280623181749 30.4163918928568),1
p1ulv44624,S1S2,0.120088855991442,line-to-ground,POINT(-97.7281964714364 30.4164834292334),1
p1udt12380lv,S1S2,0.120088855991442,line-to-ground,POINT(-97.7282400876424 30.4200394040537),1
p1ulv17284,S1S2,0.120088855991442,line-to-ground,POINT(-97.7282869841497 30.4199400982591),1
p1ulv18563,S1S2,0.120088855991442,line-to-ground,POINT(-97.7282107216454 30.4202010206131),1
p1udt12381lv,S1S2,0.120088855991442,line-to-ground,POINT(-97.7170275024197 30.4182502679871),1
p1ulv57078,S1S2,0.120088855991442,line-to-ground,POINT(-97.7169410520056 30.4181778843634),1
p1udm40233,S1S2,0.120088855991442,line-to-ground,POINT(-97.7170330861354 30.4183051097839),1
p1ulv17287,S1S2,0.120088855991442,line-to-ground,POINT(-97.7171885226121 30.4183607747699),1
p1udm40234,S1S2,0.120088855991442,line-to-ground,POINT(-97.7171287793753 30.4181526604522),1
p1ulv22410,S1S2,0.120088855991442,line-to-ground,POINT(-97.7172946253035 30.4182084275989),1
p1udm40236,S1S2,0.120088855991442,line-to-ground,POINT(-97.7147675736293 30.418788109568),1
p1ulv17288,S1S2,0.120088855991442,line-to-ground,POINT(-97.7148661236282 30.4186926637531),1
p1udm40238,S1S2,0.120088855991442,line-to-ground,POINT(-97.7146743595136 30.4187511001804),1
p1ulv32582,S1S2,0.120088855991442,line-to-ground,POINT(-97.7146206554672 30.4188768922906),1
p1udt12382lv,S1S2,0.120088855991442,line-to-ground,POINT(-97.7148126206305 30.4188420411772),1
p1udm40237,S1S2,0.120088855991442,line-to-ground,POINT(-97.7149541203086 30.4188531063931),1
p1ulv18588,S1S2,0.120088855991442,line-to-ground,POINT(-97.7149211177282 30.4189881253222),1
p1ulv37672,S1S2,0.120088855991442,line-to-ground,POINT(-97.7150182335951 30.4187274165945),1
p1udm41062,S1S2,0.120088855991442,line-to-ground,POINT(-97.7171772171648 30.4335462281004),1
p1ulv17918,S1S2,0.120088855991442,line-to-ground,POINT(-97.7170721597317 30.4336173786609),1
p1ulv31912,S1S2,0.120088855991442,line-to-ground,POINT(-97.717220869753 30.4333932677893),1
p1udm41065,S1S2,0.120088855991442,line-to-ground,POINT(-97.7172228964867 30.4340339138918),1
p1ulv52067,S1S2,0.120088855991442,line-to-ground,POINT(-97.7170375007674 30.4338787021635),1
p1udt12691lv,S1S2,0.120088855991442,line-to-ground,POINT(-97.717042529619 30.433521635763),1
p1udm41064,S1S2,0.120088855991442,line-to-ground,POINT(-97.7168977668753 30.4334171603823),1
p1ulv36421,S1S2,0.120088855991442,line-to-ground,POINT(-97.7167882015321 30.4335576134992),1
p1udt12696lv,S1S2,0.120088855991442,line-to-ground,POINT(-97.7135651050024 30.4242199190074),1
p1ulv17929,S1S2,0.120088855991442,line-to-ground,POINT(-97.7135212038684 30.4241173982133),1
p1udt12698lv,S1S2,0.120088855991442,line-to-ground,POINT(-97.7138106618323 30.4294257287943),1
p1ulv17936,S1S2,0.120088855991442,line-to-ground,POINT(-97.7137628414954 30.4295064549344),1
p1udm41076,S1S2,0.120088855991442,line-to-ground,POINT(-97.7238127884997 30.414139802395),1
p1ulv17939,S1S2,0.120088855991442,line-to-ground,POINT(-97.7240016804671 30.4140243503709),1
p1udt12700lv,S1S2,0.120088855991442,line-to-ground,POINT(-97.7236369457167 30.4137007606963),1
p1udm41077,S1S2,0.120088855991442,line-to-ground,POINT(-97.7237918915184 30.4133455792752),1
p1ulv48355,S1S2,0.120088855991442,line-to-ground,POINT(-97.7239262713267 30.4134190762603),1
p1udt12701lv,S1S2,0.120088855991442,line-to-ground,POINT(-97.72530869546 30.4168213282481),1
p1ulv17940,S1S2,0.120088855991442,line-to-ground,POINT(-97.7252403392219 30.4167191000061),1
p1udm41079,S1S2,0.120088855991442,line-to-ground,POINT(-97.725433619302 30.4167903344751),1
p1ulv33890,S1S2,0.120088855991442,line-to-ground,POINT(-97.7252794702063 30.4166354394847),1
p1udt12702lv,S1S2,0.120088855991442,line-to-ground,POINT(-97.7294331867717 30.4190888566496),1
p1ulv17942,S1S2,0.120088855991442,line-to-ground,POINT(-97.7293602472145 30.4190663005269),1
p1udt12703lv,S1S2,0.120088855991442,line-to-ground,POINT(-97.7127240165127 30.4190547074243),1
p1ulv17947,S1S2,0.120088855991442,line-to-ground,POINT(-97.7128395332088 30.4189405494932),1
p1udm41082,S1S2,0.120088855991442,line-to-ground,POINT(-97.7129836111075 30.4190682907929),1
p1ulv26248,S1S2,0.120088855991442,line-to-ground,POINT(-97.7129921262124 30.4192127413919),1
p1udm41083,S1S2,0.120088855991442,line-to-ground,POINT(-97.7128060539846 30.4191116547927),1
p1ulv33254,S1S2,0.120088855991442,line-to-ground,POINT(-97.7128773824456 30.4192296559688),1
p1udt13018lv,S1S2,0.120088855991442,line-to-ground,POINT(-97.7167861255899 30.4307994789495),1
p1ulv32546,S1S2,0.120088855991442,line-to-ground,POINT(-97.7167123261841 30.4308799007811),1
p1udm41933,S1S2,0.120088855991442,line-to-ground,POINT(-97.7166518685664 30.4307259169178),1
p1ulv18556,S1S2,0.120088855991442,line-to-ground,POINT(-97.716695402418 30.4305819784512),1
p1udm41935,S1S2,0.120088855991442,line-to-ground,POINT(-97.7165587606448 30.4306798868513),1
p1ulv35794,S1S2,0.120088855991442,line-to-ground,POINT(-97.7165360484804 30.430824030019),1
p1udm41936,S1S2,0.120088855991442,line-to-ground,POINT(-97.716838202791 30.4308089551121),1
p1ulv43956,S1S2,0.120088855991442,line-to-ground,POINT(-97.716902085888 30.4307013082599),1
p1udt13019lv,S1S2,0.120088855991442,line-to-ground,POINT(-97.7124341986715 30.430805475819),1
p1ulv29394,S1S2,0.120088855991442,line-to-ground,POINT(-97.7123908282851 30.4309095224449),1
p1udm41937,S1S2,0.120088855991442,line-to-ground,POINT(-97.7125584702195 30.4308299700889),1
p1ulv18557,S1S2,0.120088855991442,line-to-ground,POINT(-97.7125150487322 30.4309648852623),1
p1ulv40168,S1S2,0.120088855991442,line-to-ground,POINT(-97.7126018915807 30.430695054895),1
p1udm41940,S1S2,0.120088855991442,line-to-ground,POINT(-97.7122386941542 30.4306012429243),1
p1ulv57040,S1S2,0.120088855991442,line-to-ground,POINT(-97.7123743917721 30.4305755130111),1
p1udt13025lv,S1S2,0.120088855991442,line-to-ground,POINT(-97.7162751167098 30.4210558363571),1
p1ulv18571,S1S2,0.120088855991442,line-to-ground,POINT(-97.7163003257447 30.4209957599488),1
p1udt13030lv,S1S2,0.120088855991442,line-to-ground,POINT(-97.7270704756493 30.4179076136664),1
p1ulv18576,S1S2,0.120088855991442,line-to-ground,POINT(-97.7272395945631 30.4180170275442),1
p1udt13031lv,S1S2,0.120088855991442,line-to-ground,POINT(-97.7282549587482 30.4192800070969),1
p1ulv18578,S1S2,0.120088855991442,line-to-ground,POINT(-97.728293770602 30.419416833762),1
p1ulv29414,S1S2,0.120088855991442,line-to-ground,POINT(-97.7283597394203 30.419146788104),1
p1udm41974,S1S2,0.120088855991442,line-to-ground,POINT(-97.7282016035548 30.419298637659),1
p1ulv37665,S1S2,0.120088855991442,line-to-ground,POINT(-97.7281586771884 30.4193974718223),1
p1ulv54647,S1S2,0.120088855991442,line-to-ground,POINT(-97.7282454659078 30.4191276290599),1
p1udt13032lv,S1S2,0.120088855991442,line-to-ground,POINT(-97.7176033882486 30.4160821090487),1
p1ulv18581,S1S2,0.120088855991442,line-to-ground,POINT(-97.7175641326525 30.4159102290827),1
p1ulv44629,S1S2,0.120088855991442,line-to-ground,POINT(-97.7175394205494 30.4162077429518),1
p1udm41977,S1S2,0.120088855991442,line-to-ground,POINT(-97.7176662210893 30.4160646216196),1
p1ulv24988,S1S2,0.120088855991442,line-to-ground,POINT(-97.7176888093872 30.4159294995613),1
p1udm41979,S1S2,0.120088855991442,line-to-ground,POINT(-97.7191199252345 30.4171526205972),1
p1ulv18584,S1S2,0.120088855991442,line-to-ground,POINT(-97.7189539620883 30.4171058775547),1
p1udm41980,S1S2,0.120088855991442,line-to-ground,POINT(-97.7192157319245 30.4169911478108),1
p1ulv31942,S1S2,0.120088855991442,line-to-ground,POINT(-97.7193297652587 30.4170283581929),1
p1udt13033lv,S1S2,0.120088855991442,line-to-ground,POINT(-97.7190187691227 30.4172412080055),1
p1udm41981,S1S2,0.120088855991442,line-to-ground,POINT(-97.7189712455265 30.4173767350056),1
p1ulv38949,S1S2,0.120088855991442,line-to-ground,POINT(-97.7191165078656 30.4174142520052),1
p1ulv46547,S1S2,0.120088855991442,line-to-ground,POINT(-97.7188570940756 30.4173485460762),1
p1udm41984,S1S2,0.120088855991442,line-to-ground,POINT(-97.7198789243117 30.4180262663182),1
p1ulv31944,S1S2,0.120088855991442,line-to-ground,POINT(-97.7199640855451 30.4178827344701),1
p1udm41985,S1S2,0.120088855991442,line-to-ground,POINT(-97.7198066458576 30.4179804429247),1
p1ulv47744,S1S2,0.120088855991442,line-to-ground,POINT(-97.7198501687433 30.4178365028372),1
p1udt13034lv,S1S2,0.120088855991442,line-to-ground,POINT(-97.7199135642294 30.4180800941712),1
p1udm41986,S1S2,0.120088855991442,line-to-ground,POINT(-97.7200445362084 30.4181000735598),1
p1ulv63853,S1S2,0.120088855991442,line-to-ground,POINT(-97.7201398713888 30.4179746872021),1
p1udm41983,S1S2,0.120088855991442,line-to-ground,POINT(-97.7201997387209 30.4181737785514),1
p1ulv18585,S1S2,0.120088855991442,line-to-ground,POINT(-97.7203157753018 30.4180576179296),1
p1udm41987,S1S2,0.120088855991442,line-to-ground,POINT(-97.7160426348653 30.4184126704704),1
p1ulv18586,S1S2,0.120088855991442,line-to-ground,POINT(-97.7160860453217 30.4182777535716),1
p1udm41988,S1S2,0.120088855991442,line-to-ground,POINT(-97.7159494205851 30.4183756619878),1
p1ulv31294,S1S2,0.120088855991442,line-to-ground,POINT(-97.7158854268655 30.4184923305317),1
p1udt13035lv,S1S2,0.120088855991442,line-to-ground,POINT(-97.7163283693628 30.4183627882911),1
p1udm41989,S1S2,0.120088855991442,line-to-ground,POINT(-97.7166953729928 30.4186536845111),1
p1ulv50843,S1S2,0.120088855991442,line-to-ground,POINT(-97.7165897412006 30.4187699440977),1
p1udt13036lv,S1S2,0.120088855991442,line-to-ground,POINT(-97.7097120503767 30.4251077634471),1
p1ulv62615,S1S2,0.120088855991442,line-to-ground,POINT(-97.7098655120878 30.4250016548398),1
p1udm41990,S1S2,0.120088855991442,line-to-ground,POINT(-97.7096670035016 30.4250538301258),1
p1ulv18590,S1S2,0.120088855991442,line-to-ground,POINT(-97.7096235809342 30.4251887444126),1
p1ulv19895,S1S2,0.120088855991442,line-to-ground,POINT(-97.7097517109792 30.4249463926121),1
p1udm41993,S1S2,0.120088855991442,line-to-ground,POINT(-97.7111363744952 30.425745064585),1
p1ulv18591,S1S2,0.120088855991442,line-to-ground,POINT(-97.711082780409 30.4258618331349),1
p1udm41995,S1S2,0.120088855991442,line-to-ground,POINT(-97.7110535657363 30.4257081552908),1
p1ulv55252,S1S2,0.120088855991442,line-to-ground,POINT(-97.7110967493761 30.4255912839542),1
p1udt13037lv,S1S2,0.120088855991442,line-to-ground,POINT(-97.711284423286 30.4258145508643),1
p1udm41994,S1S2,0.120088855991442,line-to-ground,POINT(-97.7115029917736 30.4255772488569),1
p1ulv30675,S1S2,0.120088855991442,line-to-ground,POINT(-97.7116024661629 30.4256566007646),1
p1udt13341lv,S1S2,0.120088855991442,line-to-ground,POINT(-97.7148632879826 30.4299406686135),1
p1ulv19216,S1S2,0.120088855991442,line-to-ground,POINT(-97.7147969439033 30.4300489928724),1
p1udm42754,S1S2,0.120088855991442,line-to-ground,POINT(-97.7147722177394 30.4295524896294),1
p1ulv38941,S1S2,0.120088855991442,line-to-ground,POINT(-97.7148861453836 30.4295987259351),1
p1udm42756,S1S2,0.120088855991442,line-to-ground,POINT(-97.7149545264825 30.4299422695953),1
p1ulv62570,S1S2,0.120088855991442,line-to-ground,POINT(-97.7148798760589 30.4300768781729),1
p1udm42755,S1S2,0.120088855991442,line-to-ground,POINT(-97.7150477511939 30.4299792790291),1
p1ulv43955,S1S2,0.120088855991442,line-to-ground,POINT(-97.7150806396092 30.4298532821319),1
p1udt13343lv,S1S2,0.120088855991442,line-to-ground,POINT(-97.7093056165226 30.4300584761369),1
p1ulv50819,S1S2,0.120088855991442,line-to-ground,POINT(-97.7090048176229 30.4305450633548),1
p1udm42758,S1S2,0.120088855991442,line-to-ground,POINT(-97.7092054783565 30.4300569755578),1
p1ulv19218,S1S2,0.120088855991442,line-to-ground,POINT(-97.7093323094458 30.4299138634835),1
p1ulv40808,S1S2,0.120088855991442,line-to-ground,POINT(-97.7090862082507 30.4301431887929),1
p1udm42759,S1S2,0.120088855991442,line-to-ground,POINT(-97.7091123747596 30.4300109402924),1
p1ulv40807,S1S2,0.120088855991442,line-to-ground,POINT(-97.7091970873246 30.4299035033592),1
p1udm42763,S1S2,0.120088855991442,line-to-ground,POINT(-97.7093813937481 30.4301399212304),1
p1ulv60666,S1S2,0.120088855991442,line-to-ground,POINT(-97.7093275573894 30.4302747322936),1
p1udm42762,S1S2,0.120088855991442,line-to-ground,POINT(-97.7095571906628 30.4302318883942),1
p1ulv54610,S1S2,0.120088855991442,line-to-ground,POINT(-97.7092388050298 30.4306889077574),1
p1udt13351lv,S1S2,0.120088855991442,line-to-ground,POINT(-97.7293020569281 30.4270864773182),1
p1ulv24355,S1S2,0.120088855991442,line-to-ground,POINT(-97.729348354798 30.4272138984703),1
p1udm42774,S1S2,0.120088855991442,line-to-ground,POINT(-97.7292567642415 30.4270505940316),1
p1ulv19229,S1S2,0.120088855991442,line-to-ground,POINT(-97.7292444823479 30.4271948413957),1
p1ulv54623,S1S2,0.120088855991442,line-to-ground,POINT(-97.7293208652147 30.4269248969914),1
p1udm42785,S1S2,0.120088855991442,line-to-ground,POINT(-97.7267086636757 30.4140056633959),1
p1ulv21189,S1S2,0.120088855991442,line-to-ground,POINT(-97.7268048061595 30.4138171191064),1
p1udt13354lv,S1S2,0.120088855991442,line-to-ground,POINT(-97.7264394063943 30.4138857976483),1
p1udm42786,S1S2,0.120088855991442,line-to-ground,POINT(-97.7262534699289 30.4137846726621),1
p1ulv52094,S1S2,0.120088855991442,line-to-ground,POINT(-97.7264013074767 30.4136237018335),1
p1udm42784,S1S2,0.120088855991442,line-to-ground,POINT(-97.726129379806 30.4137203013761),1
p1ulv19236,S1S2,0.120088855991442,line-to-ground,POINT(-97.7262569849332 30.4135140185762),1
p1udt13358lv,S1S2,0.120088855991442,line-to-ground,POINT(-97.7177150953158 30.4152084337347),1
p1ulv24375,S1S2,0.120088855991442,line-to-ground,POINT(-97.7177724091476 30.4151092341196),1
p1ulv56471,S1S2,0.120088855991442,line-to-ground,POINT(-97.7176639514238 30.4154420172712),1
p1udm42796,S1S2,0.120088855991442,line-to-ground,POINT(-97.7175107608194 30.4152149393268),1
